t0,a,m1,m2,nu0,M_ch,K,nu_max,Dt_max
7361.92,3.87167,0.352291,0.32836,1.082075806682444e-05,0.29605075967976335,4.839573085248427e-07,0.00867036575096882,428628.6670919464
1325.93,1.57224,0.736188,0.411974,5.430830726670452e-05,0.47546055344622806,1.0659109056834225e-06,0.010896392928526788,2635.587922878993
507.193,2.73545,0.489239,0.650079,2.3573401419386344e-05,0.48996305318916644,1.1206473629378073e-06,0.013737890471792347,23208.50203494747
3224.49,7.81261,0.377405,0.412247,4.0659927103830195e-06,0.3433143401187356,6.194648378620442e-07,0.010157899161650184,4554574.997415773
1060.09,0.906828,0.563571,0.525466,0.00012074714731669068,0.4736825953492113,1.0592759995688602e-06,0.015341504672878696,314.93932938082315
1763.79,4.43486,0.561642,0.381648,1.0390721077096449e-05,0.40155449774747903,8.043361306959692e-07,0.010062648786042684,287353.19183677505
6769.68,54.4528,0.525962,0.474434,2.4871306086955745e-07,0.4347541281758022,9.181978620801281e-07,0.013399253132039235,5289844630.717649
1073.7,36.7118,0.667213,0.606007,5.068578202016983e-07,0.5534324165508396,1.3728963254801854e-06,0.01863569701615064,529957805.6530717
1019.67,1.91376,0.76446,0.512934,4.265541484259344e-05,0.5429811808896928,1.3299583767383541e-06,0.014494285809038495,4022.28519131495
3417.74,27.3967,0.437649,0.517122,6.808401709776119e-07,0.4138581661940745,8.458291238232225e-07,0.012051520417891622,391596690.4905781
4627.58,5.82907,0.629081,0.344667,7.005954732816972e-06,0.4017671717188171,8.050462524766214e-07,0.00883279756250258,821312.4378257311
2768.12,3.67362,0.331933,0.376151,1.194109044970068e-05,0.3074897439733733,5.155227211948021e-07,0.008735979007381931,309416.6293099921
6117.08,0.917206,0.273745,0.267908,8.371498224733442e-05,0.2357517341727955,3.3109674645604036e-07,0.00695755053209589,2675.9339320386925
4915.41,4.22654,0.533564,0.330495,1.06890022243089e-05,0.36349811936862736,6.813449377234751e-07,0.008477585827373112,314564.1929741473
4005.0,71.4761,0.518626,0.534844,1.6971208079005855e-07,0.45848424184931735,1.0032383122867417e-06,0.01513047320073601,13415410790.074642
1599.06,6.27591,0.586039,0.268667,5.875384044839882e-06,0.3403463960368621,6.105651520364781e-07,0.006647291731629259,1731463.7275003516
1841.16,1.97508,0.3359,0.6996,3.663034071996334e-05,0.4164912311361256,8.548170776160658e-07,0.00852602880790621,9392.751140460825
1585.38,1.49003,0.302431,0.350587,4.4392847308387554e-05,0.2833141317074209,4.4975618989914307e-07,0.007857166229265057,10692.9248521626
3067.57,1.85895,0.319607,0.610451,3.801862420762949e-05,0.38059076742084574,7.355753508536889e-07,0.00809200766772796,9884.566140580115
4141.25,1.39873,0.289387,0.563698,5.578767495843506e-05,0.3477898039643561,6.329821979224271e-07,0.007241662793779027,4131.244578180454
11156.0,1.76802,0.298488,0.276424,3.2226479909482e-05,0.2500237698575929,3.651732177577023e-07,0.007162155845814526,30939.16780471059
8543.54,3.12308,0.538401,0.290083,1.64782217406244e-05,0.34081606394490627,6.119700674837935e-07,0.007277373149107376,110429.29691581657
7278.19,1.33321,0.259402,0.283878,4.7841739125020836e-05,0.23618825129989762,3.3211913968189407e-07,0.006679128223543148,11861.205167159465
2020.97,1.89183,0.337239,0.623896,3.764540534450313e-05,0.39561533536176896,7.846065866166329e-07,0.008610589787938383,9513.887120363526
228.694,1.93671,1.15712,0.7691,5.145161307905781e-05,0.8178535616507492,2.6322229331533918e-06,0.02649620242176212,1232.6944075637584
3007.65,1.48145,0.585662,0.285012,5.170591572965185e-05,0.35118422549357053,6.433121488718736e-07,0.0071051482902379495,4977.892715078615
1385.54,14.687,0.591476,0.543492,1.8911897690937204e-06,0.4934935109547422,1.1341378130727524e-06,0.016030001399601694,19155021.77695363
136.558,8.38147,0.930759,0.768054,5.367047502831628e-06,0.7353740233809002,2.2048407523894806e-06,0.02684286782978318,610337.9499379656
40.5712,5.90682,1.11613,1.22194,1.0642437130772446e-05,1.0164529859009328,3.781599916211483e-06,0.06499745835386865,57339.90178196233
6456.34,29.7576,0.524521,0.441309,6.049179010542069e-07,0.41852678834211265,8.617914631952171e-07,0.012169925571692641,526804433.5746792
9123.88,0.33479,0.200711,0.220106,0.0003346037974786619,0.18293768479620218,2.169545272940405e-07,0.005098902539716137,101.42695074193455
1899.72,1.4506,0.566524,0.304788,5.338365210282359e-05,0.35833973413102543,6.653063954813423e-07,0.00768482539386907,4420.427048929918
5451.73,11.4512,0.529183,0.389003,2.4707669141879894e-06,0.39404803620398854,7.794328378215346e-07,0.010346406768082492,13664025.65177895
1504.2,4.97656,0.778432,0.535535,1.0316711974107287e-05,0.5601292246545285,1.4006957381105772e-06,0.015372348616954822,168185.34434219493
3727.17,27.6314,0.808941,0.279403,7.176648941818924e-07,0.40284271103646774,8.086413334480069e-07,0.006877465995910665,355927570.4975164
3082.44,0.477696,0.31325,0.252753,0.00022768001066283345,0.2446744904905656,3.5224478662261965e-07,0.006430137239714112,174.50414257593454
2098.11,1.39823,0.302964,0.332173,4.816246720742507e-05,0.27610847054570775,4.308535114950254e-07,0.00790945884260357,8981.633494490177
4554.65,0.238473,0.142243,0.249183,0.0005367956103490272,0.16262962257425487,1.7831840733623038e-07,0.0034863609135648036,34.773969461468816
7294.86,26.4838,0.40776,0.438634,6.74464013201358e-07,0.3681201857598434,6.958454746950179e-07,0.011147625501612054,488096709.33328944
2788.33,42.5105,0.528398,0.532784,3.713586645835935e-07,0.46190155953888595,1.0157319980544514e-06,0.015541451263810218,1641900400.736046
9832.84,1.89189,0.323998,0.280844,2.9862082539416287e-05,0.2624678413542901,3.959651086574574e-07,0.007246155698835659,34962.146431272515
11547.7,3.75898,0.332191,0.310785,1.0993482827946954e-05,0.27968539886062144,4.401963227933871e-07,0.008154579035775569,451753.5217916877
6331.63,0.657429,0.261506,0.25168,0.00013427867819190432,0.2233280417434477,3.025302800615001e-07,0.006495990542851708,830.6928260110055
5424.25,0.62647,0.272125,0.319712,0.00015502208794786337,0.256611434878068,3.813497167988129e-07,0.006991555299102415,449.28191919993276
530.504,1.55124,0.564307,0.74227,5.9114218946770684e-05,0.5623664529731068,1.410032412238584e-06,0.016620307264223883,1589.160154199224
10418.8,3.35671,0.669916,0.277367,1.581292029189778e-05,0.36825540945012136,6.962715416770385e-07,0.006856325152817516,108333.9395705996
1005.42,4.89665,0.741214,0.560897,1.0522485917386522e-05,0.5602300975203646,1.4011161788130109e-06,0.01647669551520659,159509.17988829865
73.8064,13.5979,0.976992,0.983353,2.7899822080678145e-06,0.8532843314353249,2.8250081466613372e-06,0.04458175931081778,2726582.09624331
3461.67,0.511025,0.221409,0.268538,0.00019144951683866475,0.21207564266951448,2.77554371978048e-07,0.005599519251069883,351.58403919374115
675.957,2.71377,0.436508,0.601984,2.2776393929284964e-05,0.4451082690398719,9.549329022280908e-07,0.011874317186113365,29852.17529664166
2607.84,6.09992,0.381655,0.406332,5.887301277063599e-06,0.34278939598285735,6.178869900658911e-07,0.010315237396852698,1701726.2257053687
8015.3,0.644254,0.21639,0.25113,0.00013211658984103105,0.20282497507700017,2.576711556039225e-07,0.005486410967702579,1018.4405576942027
115.108,6.59212,1.10029,0.881089,8.309771173920872e-06,0.8560963707866,2.8405417682208317e-06,0.03471220864537101,147662.45593132108
5966.29,2.68787,0.29421,0.325427,1.784839730830997e-05,0.26930172734166,4.132967448828214e-07,0.007651739871160899,132144.41537830126
897.146,0.801727,0.325993,0.677386,0.00013942340430481324,0.4037696703147871,8.117449119114937e-07,0.008243138140421026,280.06092847925913
3931.45,12.8022,0.547628,0.412941,2.1378651885025064e-06,0.41316019806030313,8.434529883858256e-07,0.01113036506771192,18573783.697667096
1396.33,3.6756,0.544503,0.383468,1.365896466350264e-05,0.3965799578737033,7.877976667727226e-07,0.010143045095651797,141485.95246607246
2775.43,2.33617,0.531997,0.319962,2.5828288407112974e-05,0.35687885150530463,6.607919963175079e-07,0.008160290917612424,30850.028250882486
533.631,0.944218,0.713131,0.603098,0.00012493964231162686,0.5705162663392221,1.4442536440348754e-06,0.018397818434496373,210.89383981819702
1565.85,22.8328,0.676254,0.533581,1.007319536424094e-06,0.5222048406784077,1.2462301153837558e-06,0.015446180921652855,93511390.05026428
1645.03,1.93512,0.380075,0.653972,3.7744287433644855e-05,0.4308727407981569,9.045761198725068e-07,0.009921395687962563,8194.58352014276
150.002,2.76752,0.83196,0.752763,2.732017469637709e-05,0.6887565693189227,1.976846781528316e-06,0.02612453337201953,8877.959635840129
6019.18,1.11242,0.539074,0.248231,7.556336084056573e-05,0.31381524656621346,5.333187092013291e-07,0.0061072269413667704,2183.1740226625648
6726.93,3.07427,0.320016,0.323688,1.4872125339856442e-05,0.28018296926953906,4.4150230519480426e-07,0.008467635433502568,201209.12837080949
4960.16,62.8104,0.59945,0.514574,2.1185702941161274e-07,0.48321629656133813,1.0950468676992845e-06,0.01481865545513507,6802915189.536506
3583.46,13.8553,0.447163,0.436272,1.8209848961160222e-06,0.38450235218893514,7.482184641300897e-07,0.012152343878891256,32116639.895160627
710.251,1.27333,0.712129,0.425044,7.415573716803871e-05,0.4758063450205759,1.0672032398714516e-06,0.011355105508484748,1147.118561316383
9291.17,5.35674,0.330951,0.340159,6.6022041217889766e-06,0.29208459771794665,4.7319975757214126e-07,0.00878119899926251,1636918.529060228
318.894,26.1395,0.937261,0.780477,9.798858608992342e-07,0.7439453072307518,2.247838476096424e-06,0.027630555254125985,55805331.99025869
11853.7,31.817,0.453231,0.416832,5.193133078153347e-07,0.37831908916779144,7.282723899181296e-07,0.01143610938594188,936417934.474863
674.852,1.45008,0.835694,0.371562,6.287162506982564e-05,0.47740533846214034,1.0731873335089561e-06,0.009546047093853075,1771.549985411842
10368.0,0.653862,0.234474,0.239722,0.00013013458724317768,0.20639062850144602,2.652650555246082e-07,0.006034239392540365,1029.9886613664985
4679.39,18.8572,0.42819,0.443356,1.1391273776653684e-06,0.37929350298876746,7.314013525066333e-07,0.011866597926945312,114787229.71651816
870.2,4.57719,0.726539,0.573005,1.1631615222852981e-05,0.5609087415380246,1.4039460964119555e-06,0.0170223454783393,121857.31337352378
1518.29,1.81941,0.536806,0.53163,4.208441881090231e-05,0.4650572320894376,1.027323975741572e-06,0.01566630595132866,5397.728858533495
1392.16,1.4927,0.338206,0.727905,5.656989290677634e-05,0.42578770973399016,8.868536453508384e-07,0.008581168867269614,2841.1568046534385
6668.71,0.997747,0.576968,0.236762,9.043831484133558e-05,0.31563283092872263,5.384768503646508e-07,0.005784666677986079,1339.045090561375
1543.73,2.34537,0.351363,0.731625,2.89492766967446e-05,0.4356141809467199,9.212272342800856e-07,0.008975387823567214,16324.554068543192
2344.08,0.527588,0.282455,0.457493,0.00022428549125177655,0.3111429694093003,5.257711354523082e-07,0.007119874704138871,121.69308392174547
6884.49,0.953338,0.245657,0.270693,7.713379118806178e-05,0.2244372120138284,3.0503864403017067e-07,0.006297812685742521,3613.249704335157
2203.17,0.99163,0.325935,0.30477,8.035845808517612e-05,0.27434476256598067,4.262763211673395e-07,0.0079789911722917,2318.09514093955
8402.89,464.316,0.515918,0.518623,1.0157722005357687e-08,0.4503082779992684,9.735986674438472e-07,0.015061591108962477,25219624026567.746
1376.79,11.4666,0.565917,0.543996,2.7110368348431586e-06,0.48300461494847946,1.0942474760711903e-06,0.01611408788077813,7599157.351060365
2061.21,1.40561,0.312942,0.331496,4.8132260317208774e-05,0.2803683975705506,4.419893980958506e-07,0.008224227363927673,8770.003223887414
611.716,8.62377,0.82968,0.603912,4.724000993444493e-06,0.6146748650989052,1.6353316572140884e-06,0.018226639212601554,1156492.9287792705
4532.99,4.39498,0.396884,0.352271,9.386278374225838e-06,0.32539430934372565,5.665175159940313e-07,0.009353132924638935,535031.821400045
423.29,9.74785,0.83377,0.683646,4.044194336742547e-06,0.6566071283087666,1.82546176864533e-06,0.0221406489815704,1567896.2457490189
7930.66,2.59354,0.304326,0.309434,1.874143359565087e-05,0.2671434542700817,4.077910111641358e-07,0.008002261039122176,117579.13479130955
6486.74,0.492474,0.248309,0.318039,0.0002175753389171323,0.24426825497160468,3.5127060023093035e-07,0.0062937573920669575,197.508642952268
12135.8,1.18665,0.247082,0.261517,5.5124762229400063e-05,0.22127355830049217,2.979060245597212e-07,0.00635898649441022,9062.266549443344
6147.96,2.13109,0.295717,0.310314,2.500274415009818e-05,0.2636984813686863,3.9906422929034306e-07,0.007730386057043935,55705.58440423519
1691.42,8.36105,0.599827,0.426609,4.18714162420139e-06,0.43910384433151106,9.335598207803846e-07,0.011530539975917749,2794599.344501595
783.785,0.911995,0.582667,0.585917,0.00012401785783943854,0.5086533691277294,1.1927972489417403e-06,0.017767127953316454,260.4454473245082
6250.52,6.05039,0.362831,0.361437,5.713701369217451e-06,0.3152552569730122,5.374036954604073e-07,0.009732781897603248,2119148.327949494
776.617,1.90086,0.745079,0.616244,4.448343713898348e-05,0.5893601666968472,1.5246309060861325e-06,0.01894583897058426,3137.245079044319
929.572,1.2025,0.738178,0.392843,8.058433945607309e-05,0.4642307843395254,1.0242830362013679e-06,0.010269294004456758,957.5306168503218
111.06,0.818357,0.912377,0.665435,0.0001695338281086965,0.6766388506866152,1.9192209245137283e-06,0.021049170360058794,70.32326428458312
1045.95,1.11498,0.600375,0.443376,8.67043286772747e-05,0.44812326078473796,9.65737803744572e-07,0.012120314003717433,835.4875242898421
6124.66,1.27048,0.257221,0.288355,5.1536963068077336e-05,0.23701143171184277,3.340505895836121e-07,0.006605284108775383,9670.419084380139
3245.72,5.93327,0.407162,0.387904,6.164578208736669e-06,0.3459507383358461,6.274134955906502e-07,0.010527653144401725,1482333.54952158
8189.96,6.84606,0.35408,0.35698,4.703650195048326e-06,0.309503752850186,5.211626519543201e-07,0.009500897353050344,3670924.426476916
1699.99,0.93542,0.613833,0.339906,0.00010785685133976083,0.3942389501637534,7.800623238491463e-07,0.008698507974072962,577.8945422051548
1775.26,11.2057,0.62506,0.44356,2.7535699003040834e-06,0.4570458710030232,9.979981497246231e-07,0.012093004210503643,7993238.200260727
10543.2,4.80008,0.346148,0.326232,7.790720496824617e-06,0.29251630157562075,4.743659881182484e-07,0.008615456087475694,1050158.6098415074
4870.01,0.689952,0.307231,0.256001,0.00013084534824196905,0.2439419850259501,3.5048895954257833e-07,0.006535074112283027,768.3035275958749
744.452,2.27969,0.784228,0.607366,3.424408182729367e-05,0.5998369061327193,1.5700689493742506e-06,0.018458993526744953,6120.148444812624
2331.64,0.161946,0.27344,0.385243,0.001244302095941939,0.28172331495449615,4.4555508343270893e-07,0.006933689421308603,1.4736657281175949
655.788,0.997646,0.686319,0.437507,0.00010629865829617586,0.4746426955555593,1.0628568012937444e-06,0.011808487353056412,440.918586671915
1994.24,9.67771,0.408773,0.453586,3.081967734553694e-06,0.37475504343814875,7.168735610603109e-07,0.011150937856306086,8239951.24981785
1164.34,2.87647,0.668725,0.551544,2.262460259367322e-05,0.5282086617300678,1.2702014887603864e-06,0.016207410444691185,22846.530308486697
1566.43,6.55389,0.721508,0.400979,6.3093538046880066e-06,0.464281526397739,1.0244696392331496e-06,0.010545222822430225,853329.3080129914
7135.05,3.52013,0.331439,0.327248,1.2278475161241967e-05,0.28670320518251624,4.587587210179543e-07,0.008682024164820801,322804.26660231646
3886.83,8.61734,0.402602,0.40419,3.5478389100751027e-06,0.3511757987216132,6.43286421627584e-07,0.011047476826410463,6308614.77433671
2524.35,20.7782,0.441921,0.52077,1.0350814275169892e-06,0.41734669262642443,8.57745365124483e-07,0.012199149595801189,126362540.94330788
3000.71,0.667857,0.241598,0.2845,0.00013278561995392794,0.2280825359967665,3.133406992751872e-07,0.006153180071079963,826.3045923075065
10999.7,13.6612,0.399046,0.378095,1.744454234798881e-06,0.33812273502249496,6.039310729673214e-07,0.01021034272674117,44616536.15496731
4929.32,60.1274,0.52115,0.514609,2.1810401700172981e-07,0.4508295022615776,9.754775988346596e-07,0.015001118647016417,7067324525.577988
7105.97,0.738255,0.235299,0.258343,0.00011067241827410596,0.21458909458048842,2.830584767870856e-07,0.006018549243539736,1486.7934680086205
3022.79,0.550013,0.304594,0.300759,0.0001905846247370419,0.26348885243777703,3.985356379621207e-07,0.007901353944876682,247.84845683653282
2280.12,3.99504,0.542274,0.362816,1.190438952078646e-05,0.3845960102055676,7.485222435765154e-07,0.009476616892039625,214858.09009070005
3686.37,51.487,0.618409,0.516434,2.881140610424096e-07,0.49157209378719025,1.1267877587667046e-06,0.014856130186785804,2912246345.8358603
1020.76,20.2267,0.629479,0.578989,1.2074606082311253e-06,0.5254651336476829,1.2592247770194573e-06,0.017487594306034793,57079162.080416106
373.029,1.52846,0.7223,0.539563,5.9397467728692644e-05,0.5423172567581481,1.3272491621494499e-06,0.015615952903999327,1666.8953928938433
